Unnamed: 0,A_Beta_Blocker,A_CCB,A_ARB,A_Thiazide_Diuretic,A_ACE
27,0.9962241048626781,0.999257334710576,0.9983200342046524,0.9986286550994928,0.997800914185068
28,0.9976703683033932,0.9987706826157592,0.9961099833227164,0.9980027051436434,0.9976833026326516
29,0.9965364574999568,0.997790609620757,0.9930642139163718,0.9987513056487064,0.9976434369179832
30,0.9981181491209444,0.9987513838509258,0.9978742765283426,0.9990266303816948,0.9975297121846738
31,0.996599226708816,0.9987945517767304,0.9972797145382536,0.9994661305710146,0.996251672876318
32,0.9974253320351938,0.9986566912787901,0.9956374062165576,0.9999999999962568,0.9980291207627264
33,0.9965126316309688,0.9993727946002476,0.9943388770119844,0.9992323552512676,0.9986984283389913
34,0.9960037816888476,0.9979498090135231,0.997240896758112,0.9974273110931504,0.9974835863134379
35,0.996146051620044,0.9987369721486126,0.9952310656794681,0.9983495751482996,0.9967260545647744
36,0.9980122120911392,0.9992750060808232,0.9974477063461692,0.9984684956092202,0.997837475869772
37,0.9973766709346316,0.9989245662691144,0.9947837083841352,0.9984012864302052,0.997876000392929
38,0.9981055502873188,0.9993365371879877,0.9966614618486132,0.9988198730022918,0.995727988199918
39,0.9986883257122546,0.9987530147091824,0.9963628454957196,0.9991667501918162,0.9983451036716859
40,0.9961696166697666,0.9970121626082488,0.9974181356944574,0.9990091239909435,0.9973388856698938
41,0.9986922502683968,0.9976200495351162,0.9975492078656896,0.9978442680711174,0.9982723581123922
42,0.9975592566860167,0.9993424415427922,0.9979593754013348,0.9980311926111322,0.996639128573802
43,0.9975209678111148,0.9989230340239762,0.9955842307108326,0.9990200498838566,0.996660794224058
44,0.9988881735400534,0.9984557784176302,0.9980554182236828,0.9988194117500035,0.9974947162115188
45,0.9987633185009034,0.9991133661511584,0.9972641224054128,0.999401619311086,0.9976044588968764
46,0.9980406603626668,0.9985689493562444,0.9934701435432108,0.9962944535317332,0.9977155580555064
47,0.9974569945887742,0.9985832151893488,0.9970079944453752,0.9993803984614068,0.9980529768136536
48,0.9982234981083712,0.9979322499503968,0.9983314826155124,0.9979962421296964,0.9970625855696844
49,0.9965897815670808,0.9992944013861832,0.9964216489833094,0.9989162818502452,0.9982400261426108
50,0.99583623464626,0.9996087641690514,0.9953929012437768,0.9977891050739204,0.9970596502722474
51,0.9990157675494464,0.9990165463621836,0.9988231303910938,0.9993603915304206,0.9973378812915448
52,0.9967145522231092,0.9982329754466036,0.9946527532340348,0.9984807031167372,0.9983462871631444
53,0.9976172001405142,0.999732436664712,0.9984325069431348,0.9973242699402252,0.998434810287925
54,0.9974090481549834,0.9984700723797214,0.9974397565997036,0.9996729661622836,0.9978573981066108
55,0.9982339908609201,0.9992334362831904,0.9972722943270952,0.9986598597134804,0.9989231003780484
56,0.99774495918462,0.9984045914119284,0.9973325164798348,0.9983418311264488,0.9972891678964404
57,0.9968425420305468,0.998834574647209,0.9966313041214157,0.9999999999945142,0.998557300117348
58,0.998859019552835,0.9993909354797628,0.9947399138334998,0.9994490351961042,0.99676704369462
59,0.9982616015104248,0.9979019116445594,0.9992988046708648,0.9972228323493838,0.9974663378426508
60,0.9974249620297859,0.998443773156402,0.99467805525562,0.9983962382149963,0.9976455503986404
61,0.9961919411234028,0.9974141853189632,0.9958210112607914,0.998503084945398,0.9982200945796909
62,0.9966382928514858,0.9983410691257548,0.9971083674816444,0.9995472011315631,0.9972028049243636
63,0.9987591757423341,0.9996615229510862,0.9969297214435529,0.9981761091278342,0.9962617874607622
64,0.995900853067899,0.9982946994817236,0.9975226572582792,0.9988467555086756,0.9978778575997748
65,0.997048332709803,0.9996226930106116,0.9985544709456466,0.9972777933791876,0.9981024791978842
66,0.998673217964858,0.9973824316613852,0.9972120238770379,0.9996759179865649,0.9973397075471196
67,0.9964927845840872,0.9987220157857138,0.9980152458704784,0.9975520680276692,0.997269464554924
68,0.997250135740695,0.9968649140480044,0.996325183296062,0.9982618642282178,0.9983480462903116
69,0.9971159144275394,0.9985897749833521,0.9982179500459641,0.998603555619024,0.997756835281628
70,0.9974840795103252,0.9985016850773142,0.9961963497354824,0.9986641440030856,0.9969248431869592
71,0.9971013951744144,0.9987431146374508,0.9974096383062236,0.9973051821267616,0.9971197247510104
72,0.9981157120857428,0.9990406512171448,0.9982277849126104,0.9988327676915684,0.9979788521637676
73,0.9964716705858,0.9998010945490596,0.99493040768315,0.9993113696740666,0.9978330104410884
74,0.9967031698245514,0.9989990986191524,0.9972676113776486,0.9980040542708499,0.9976684181471741
75,0.9966746626964742,0.9985930921632152,0.9978001498145008,0.9992347732222782,0.9978817519485408
76,0.9977974940639696,0.9987338131850324,0.9958569671331082,0.9978316587032648,0.9969755432167838
77,0.9977592254400024,0.999420318434956,0.9978081373025056,0.9971139505698068,0.9977843324630647
78,0.9965208535931934,0.9993704247776332,0.9957563523385652,0.9983308520165904,0.9979542713077456
79,0.9985100418017708,0.9997376352438504,0.9966655989346892,0.9986775000980226,0.9978160392469572
80,0.9973275811985712,0.9984150405431276,0.9973927217968744,0.9993759280336656,0.9978196591106279
81,0.9979990667465006,0.9964841850999764,0.997324864948455,0.9982629659938741,0.998051445291158
82,0.9971130759388168,0.9993274552893059,0.9984934459083702,0.99783390675663,0.9976334060486391
83,0.9969397618094796,0.9978497311326776,0.9969255905686036,0.9986858850814408,
84,0.9984764734539994,0.9986519191969859,0.9972766422819308,0.9973135591822276,0.9977511031844918
85,0.9962351461854092,0.9962720467551986,0.9954706968642848,0.9982639582966116,0.997758904827476
86,0.9966559059898517,0.998197459856442,0.9957790840149368,0.9976457606482484,0.9978943362534706
87,0.9970790451471389,0.997778165204226,0.9973888519308758,0.9983786261126284,0.9981036643739452
88,0.9956321328984052,0.9982421507063006,0.995826232370058,0.9987313496825596,0.9974482218852584
89,0.9963134562221584,0.9989882140762104,0.9965416507178038,0.9987269812481208,0.998533805773794
90,0.9983905033010708,0.9992802278600686,0.9973649533293136,0.9992833930108546,0.9976778353335759
91,0.9971898024103856,0.9994920638766032,0.9961871826406457,0.9987086755595708,0.998208692305678
92,0.9972042766794208,0.9990944420053176,0.9967160130885758,0.9967276166856648,0.9964959820870414
93,0.9976158257165592,0.9987772346371496,0.9971322895755382,0.9985933787654738,0.9974302707047972
94,0.9974513440672788,0.9982201153933769,0.9983074081613084,0.9979214304273936,0.9980924201686332
95,0.9981663068899812,0.9992954016919068,0.9966831038919496,0.9997363189882382,0.9980576550491936
96,0.9972847455607716,0.9982851105218844,0.9978441470995304,0.9982807785068001,0.9978520555514032
97,0.9978091356961034,0.9992731848683988,0.9962709682904968,0.998741381906478,0.9982444382882364
98,0.9959225163187332,0.9989788259170286,0.9962714303205944,0.9978981068624174,0.997921226755524
99,0.9969663705702926,0.9984202079831188,0.9986123269392448,0.9986306415266542,0.9985292228658864
