Unnamed: 0,A_Beta_Blocker,A_CCB,A_ARB,A_Thiazide_Diuretic,A_ACE
64,0.9917630288631624,0.9858992873050244,0.994249019923808,0.9900263932264846,0.9919690532888348
65,0.9925495235975014,0.988013983960884,0.9946792850660601,0.9880772123207632,0.9929931149896012
66,0.9901228564298028,0.9884208102207244,0.992761152325437,0.987675686097655,0.9899334184922004
67,0.9923595418276456,0.9837066557992352,0.9937222730772473,0.990414645438232,0.9904809666775396
68,0.9937431691366024,0.9930160269004581,0.9947754326023358,0.990820934900878,0.9919349742547612
69,0.9910115578218432,0.9855683250510427,0.9934659657561092,0.9890082846008764,0.9908107566659324
70,0.9925806703860328,0.9866632010981328,0.9943467004294908,0.9877596051817088,0.9908748269566549
71,0.9916079926322848,0.986195471313996,0.9931348074254392,0.9915724322147806,0.9899297989357212
72,0.9922307644540608,0.9887008553346156,0.9926455350711654,0.990947513779136,0.9914953688992076
73,0.9898843026096787,0.9898747397347918,0.993304960847942,0.9895061420156801,0.995052635826718
74,0.9914193859107164,0.9850684066244204,0.995482267300044,0.9906468782220592,0.9930814712594124
75,0.9938272425533721,0.9862103992678414,0.9955278182514395,0.9886693429711899,0.9916967267774328
76,0.9913741271956528,0.9876385815808394,0.9946180104420236,0.9923886706263833,0.9937570441368048
77,0.9893210129710959,0.9885634768992958,0.9942998625344336,0.9923400103819842,0.9928985542948084
78,0.9900350365809064,0.9877649932409928,0.9930830290342378,0.9899028069562704,0.99082671847272
79,0.9934041367818248,0.9886261276365396,0.9934544240703748,0.9911776734711946,0.9932352552437759
80,0.9902189761510619,0.9896570730172448,0.9952699529208916,0.9911519329520256,0.9933410954827838
81,0.9936522401486336,0.986503436618678,0.9937846853676148,0.9941817516616004,0.990903838148939
82,0.9917803086368802,0.9801782505014104,0.9929741174401956,0.9864465086639872,0.9933661121989372
83,0.9896397620997932,0.9870564395431494,0.9943607790195426,0.9873270763435888,0.9943260598115501
84,0.9928902852817696,0.9807118239838852,0.9948160115027892,0.9878672945755459,0.9919184049281928
85,0.992368581776066,0.9885392343410152,0.9907908425552504,0.9894465747052524,0.9906753107978259
86,0.9913260477363176,0.9846942965501878,0.9955434063371056,0.9899607907028696,0.992212003533808
87,0.9909385939592036,0.9894039749624908,0.9935931594907916,0.991942267902124,0.9928460297830484
88,0.9931632501213444,0.9921797017965304,0.9940105244268176,0.9897852614098248,0.9927078996416758
89,0.992122642796732,0.9887897261454202,0.9956047459245222,0.9907624473397518,0.9916164969121541
90,0.9928648992747582,0.9919933178095892,0.9932048066065028,0.9905218172692608,0.9936595818884232
91,0.9891704804270386,0.98647575832526,0.9945156179795932,0.9881536201124168,0.9938971439883508
92,0.9923428071114736,0.9878800183114488,0.9952744974117156,0.9920041698612408,0.9939724677652289
93,0.9937462318433748,0.9899021094993148,0.9948912115060824,0.9893228544063573,0.9929364608946496
94,0.9895539805312338,0.9835992119842508,0.9935205553178298,0.9897492287351703,0.9911913977606401
95,0.9921110461536686,0.9912929805768405,0.9956679370976264,0.986919727371052,0.9916599592819044
96,0.9920151234997184,0.9864729413254704,0.9939714567656298,0.9896373362492572,0.9907429248823874
97,0.9908767482508888,0.9920836791499508,0.9944563772730304,0.9855768696153504,0.9912951514005648
98,0.9911375372049732,0.9886876090522576,0.9941393302318144,0.9904160472234632,0.9922667129750689
99,0.992182000835431,0.9891023248617026,0.9942792042525568,0.9910241963350314,0.9911340735039595
