Unnamed: 0,A_Beta_Blocker,A_CCB,A_ARB,A_Thiazide_Diuretic,A_ACE
29,0.9969003859919516,0.992406188947021,0.9960838581134736,0.9959612539980788,0.9952860148049416
30,0.9956163151800824,0.99461298772545,0.997377751792449,0.9955575812098262,0.9950262180299141
31,0.9954889067718212,0.9880530283928092,0.9948261944654414,0.9954750076106108,0.9965795031590892
32,0.9965132404236438,0.9919357918315252,0.9964336261087028,0.9949313513604412,0.9956787032552744
33,0.9967177685157648,0.9945054504123726,0.9964528317427122,0.9944681401791272,0.9956636008582356
34,0.9946301568415641,0.9946397349838424,0.9975406088313892,0.9923389630173806,0.9946776572158316
35,0.9969304779159528,0.9956321933373669,0.9972084559486102,0.994970777077354,0.9962101771713614
36,0.996214047130434,0.9930101465415246,0.9965173828494446,0.9969711099628326,0.9971995356371192
37,0.9944678989268352,0.9922838621841948,0.9968753275751244,0.9936157133285772,0.9963901557797918
38,0.995946152868381,0.9934439522624241,0.9963489278703836,0.9946610619836208,0.9936308223933784
39,0.9969625991586619,0.9901211257187148,0.9940227679404132,0.9959695766135604,0.9949668028277936
40,0.9963151290128242,0.995230233760779,0.996693483995582,0.9956678505397244,0.9966747036126432
41,0.996752911232104,0.9924277687290302,0.9982306496790438,0.9952349832277884,0.9951281925123008
42,0.9940221817378876,0.9914410999855866,0.9979729216554236,0.9961911851694693,0.9948890357662
43,0.9967838894315804,0.9934829214074432,0.9980667744316248,0.9940366282204244,0.9951916217994558
44,0.9957760799203418,0.9933771483519382,0.9957709345537338,0.9926802032816084,0.9951845893636728
45,0.9969315598859044,0.9940115453513988,0.9978661378900726,0.9939363368676936,0.99566677061887
46,0.9952757248691688,0.992393712204738,0.9944880705625818,0.9955587497900223,0.9963813153559256
47,0.9953278671085866,0.992596450656542,0.9959902099992272,0.9926460202709524,0.9938496743401174
48,0.9968537972307824,0.9930890731753146,0.99566326570228,0.9939392168077421,0.9936296089677238
49,0.9966172214346499,0.9945987563827424,0.9988580770129416,0.9953827341973108,0.996673136219516
50,0.9944432365131448,0.9935442571813122,0.9958598284647692,0.9940224737638974,0.9946535735621106
51,0.9956526366273856,0.992900794382452,0.9977667387991759,0.996550401646607,0.9962447624384292
52,0.9960745671984006,0.994427184574386,0.9978599292628244,0.9935232201643976,0.994903707646964
53,0.9956789722104292,0.9935635266206764,0.9983555402328146,0.9960030081474543,0.9968273231410202
54,0.9962584413511676,0.9947794241266992,0.9958796857850674,0.9931160128346678,0.9942027986365118
55,0.9931464140201368,0.9887222007235908,0.9957029657161672,0.9919676291347884,0.9965939689704532
56,,0.9928385507859481,0.997897565595484,0.9966729856453044,0.9958920220941128
57,0.9952734229535948,0.9933415749712156,0.995098142869024,0.9937245111620859,0.995160199407104
58,0.9964128832838144,0.993857469330476,0.9971197238664588,0.9958357766269064,0.9949668810776888
59,0.9957130952030048,0.9943442315869696,0.9977896499419548,0.9949133279733896,0.9968122116559602
60,0.9963416242823182,0.9931077741852664,0.9976079207417968,,0.9955045705486778
61,0.9952275181323179,0.9951449163008572,0.9982977084653704,0.995718948190143,0.9949876832226882
62,0.9968201193255304,0.9957997539539868,0.9978384601021464,0.9923706029178058,0.9937896504334564
63,0.9959763500637948,0.993547885887722,0.9953054843731024,0.9942414363159237,0.994521537756525
64,0.9954145857098036,0.9913636671747452,0.9983730793302424,0.9937992091701204,0.9941889956613308
65,0.9961125842291656,0.993708236756774,0.9961408675581512,0.9915928787241924,0.9953965358070118
66,0.9969629507404212,0.9949786394361853,,0.9962007888327574,0.9943252462185704
67,0.9961252394273712,0.9920164350003252,0.9975239417912556,0.993079084407434,0.9941591137883612
68,0.9977702699725116,0.9971148721878504,0.9979323610073264,0.9965344435355676,0.9965599930259078
69,0.9967388391699872,0.9936803318611214,0.9955814503940832,0.9937593578139241,0.9939477590644252
70,0.995076869712521,0.9972850782002616,0.9974992630349472,0.9951449818448505,0.9952913857596759
71,0.9965343934288552,0.9953852373272378,0.9943225398289192,0.9962158853691804,0.994999760104253
72,0.9940145763394774,0.9914138170273148,0.9974969323004762,0.9965722861270108,0.9942909101431824
73,0.9966908864192008,0.9926700112806294,0.9964264746598293,0.9964981226862092,0.9960487554671732
74,0.9975130553872606,0.9937890007948024,0.9977530599574466,0.998076950305538,0.996039538527282
75,0.9951807600131096,0.993492923242784,,0.9936584161452916,0.9943321101268512
76,0.995638408499978,0.9940525075742704,0.9963228187301608,0.9956546392110112,0.9951299752481952
77,0.9941690890848266,0.9953225119706514,0.9983790842818128,0.9950146750125788,0.9955763921824332
78,0.9968133019670576,0.994619478084241,0.996601288116753,0.9950551616731118,0.9952582828162893
79,0.9953442084395956,0.9952786550153844,0.9967068970654333,0.9948373606877056,0.9964022120775436
80,0.9958766996276578,0.9935575122931332,0.996323181375317,0.9948303056511714,0.9947066109326956
81,0.9958682919485182,0.993953796129032,0.9977982916305606,0.9940264596117008,0.99511942293403
82,0.9959928924473194,0.9913583328766634,0.9968065491312496,0.9953196123336856,0.9958395421427452
83,0.9959677134788699,0.9918225254369121,0.9958055575202112,0.9962028305940684,0.9953390913547544
84,0.994723503229887,0.9933134783224912,0.9971817433227441,0.9962583849303004,0.9938486355332979
85,0.9940966615003224,0.99240239555618,0.9962020954992884,0.9963946496828644,0.9924982158683312
86,0.9951604997877356,0.9948843036807614,0.9964389951151659,0.9959470857914716,0.9956327967270292
87,0.9968947042664236,0.994040709174272,0.9941990733852312,0.9956422327204664,0.9950856614576192
88,0.995946166199895,0.9954684303250986,0.994936225421208,0.995983160801982,0.9948111592196262
89,0.9962899904792616,0.9922679655673587,0.9968593157287952,0.9920752316770814,0.9949981676498862
90,0.9943198745872108,0.9954622633018978,0.9961736512465036,0.9929319638780392,0.9967940559362192
91,0.9954387281038892,0.9918134851581062,0.993565523362904,0.9960073807531292,0.9973487164901867
92,0.9949951940665066,0.992223580364284,0.9964757397717574,0.9909953071542048,0.9943889969960686
93,0.994113986507878,0.9967830342710612,0.9974768936132874,0.993256218404868,0.9914487848455108
94,0.9947026307602088,0.9959955188646272,0.997113479848492,0.9946467032911256,0.9940858976061836
95,0.9959094223106216,0.9907656942079586,0.9974830777113408,0.9953370754568373,0.9959782412029328
96,0.9960381359837788,0.9956273038549064,0.9948877304832819,0.9954567166812438,0.9962592247738868
97,0.9964650730397248,0.9907151837251559,0.9957653496900476,0.9940875588702092,0.9943548902924064
98,0.9968413801371372,0.9934190270058798,0.9985697549820696,0.996532972222923,0.9947127827720752
99,0.9957650631737579,0.9953279479982536,0.996319427733928,0.9951102144817222,0.9967868698119964
