Unnamed: 0,A_Beta_Blocker,A_CCB,A_ARB,A_Thiazide_Diuretic,A_ACE
83,0.9983303799045644,0.9992511555313888,0.9986589893744048,0.9976188941793638,0.998346751744228
84,0.9985598231239692,0.9986461842336352,0.9991447303206774,0.9980027004874518,0.9990412940032812
85,0.997939647112052,0.9959431888547376,0.9992370144359138,0.9950135683718578,0.9969242480496364
86,0.9985665956968532,0.9970629785025952,0.9989867816750696,0.9975830610412936,0.996799408620992
87,0.9983049043598388,0.9979473414989364,0.9983589978717764,0.9979388523159162,0.9969160185603932
88,0.9983576358528892,0.9964826465080654,0.999058451599908,0.9964167749307667,0.9979356472271594
89,0.9975419515892502,0.9980193670198186,0.9990350907322606,0.9975583199999052,0.9968026056332484
90,0.9984935595888952,0.9989149831927556,0.9989620821602281,0.9953845549609102,0.9983684367523172
91,0.9977830656216032,0.9976782667611562,0.9990881454285808,0.9958974568316932,0.997868276800996
92,0.9986626406044166,0.9911747410500744,0.9991264182526812,0.9968814441473576,0.9979577594657072
93,0.9969169362697946,0.9966163320575788,0.9988950992401392,0.9966423040505054,0.9980076844664358
94,0.9971123907716948,0.9975094112579188,0.99805413035966,0.9944418155543928,0.9977320756893122
95,0.998657471046996,0.9981488712899204,0.9991968447855084,0.9969854521163732,0.9985066736482868
96,0.9967764837640841,0.9963458138178121,0.9988472070183412,0.9963831651451048,0.9972526002718284
97,0.9980181901386592,0.9955465508755588,0.9993497823363796,0.9961959756316396,0.9982122483945156
98,0.997516022293085,0.9967900370993602,0.9989944422851136,0.9978401667970735,0.9975447040040198
99,0.998003138750748,0.9971258958619148,0.9991151419871596,0.9979428246735292,0.9974512141271382
