Unnamed: 0,A_Beta_Blocker,A_CCB,A_ARB,A_Thiazide_Diuretic,A_ACE
44,0.9994262183816336,0.99926174552191,0.9999999999900959,0.9998193767063279,0.9988281727735836
45,0.9970916428611012,0.9991045563500413,0.9994254183429024,0.9994267283891408,0.9988874009620397
46,0.9980594006445992,0.9988361445229385,0.9990546569501368,0.999999999992038,0.9989834322409159
47,0.9986218619905284,0.9992951232185388,0.9976999973078576,0.999412804435318,0.9988879872520614
48,0.9993054165247804,0.9999999999933676,0.9999999999961448,0.9989473012207648,0.999574534137727
49,0.9974464445802846,0.9991368113702479,0.999307776705626,0.9996850097237764,0.9995005063318316
50,0.9975094223304448,0.9995234757328396,0.9986170777165799,0.9994298955907862,0.9988349036561144
51,0.9983322130173808,0.9997740008473032,0.9987681353515508,0.9978991831591696,0.9986506382441559
52,0.9994890835378836,0.9978637717082968,0.9999999999922864,0.9999999999916959,0.9991782367755664
53,0.994601133478903,0.9994051440796649,0.9983984690550984,0.99966823862993,0.9994591712361224
54,0.9994184089596772,0.9999999999958864,0.9999999999940709,0.9998042174705906,0.9992058605697486
55,0.9989693191411296,0.9995348181009044,0.9982780698875244,0.9997911521567946,0.9991197661108916
56,0.998899441617669,0.9989750916573892,0.9999999999950304,0.9997272535148848,0.9981731720805302
57,0.9986640560241264,0.9997459097167948,0.9990427421354922,0.9999999999959304,0.9989603902046456
58,0.9991528221964642,0.996935188823438,0.9999999999918638,0.9999999999938384,0.9988400215342086
59,0.9982663182114758,0.9996357820821321,0.9982600763402149,0.9995965120863858,0.9996534515509418
60,0.9988963228715204,0.9992615404318784,0.9999999999961467,0.9999999999936856,0.9994439385010372
61,0.9979028642616734,0.9991524922869016,0.9995190250082258,0.9988864297824264,0.9993916689892908
62,0.9987071509084624,0.9989757556513632,,0.9997072482949466,0.999349505867532
63,0.9987804913635578,0.9993888033084491,0.998865257611721,0.9995442146099932,0.9986985370385056
64,0.9997231871559508,0.9992794275461372,0.9999999999944992,0.9996768551223782,0.999074815081788
65,0.9985937435646184,0.9991331064099376,0.9995622201367272,0.9997153134316266,0.9986189803339776
66,0.9982422385357448,0.998687899072909,0.9994247504626168,0.99972672958586,0.9988612032781866
67,0.9989878757460228,0.9987464603279864,0.9999999999943796,0.9999999999880224,0.999132719363176
68,0.9986810327758576,0.998902700082252,0.9990446910157204,0.9984830616738408,0.9988198983773472
69,0.998366339131622,0.999612583514674,0.9995098003783984,0.9986746100686859,0.9990996729516318
70,0.9981729020190582,0.9989401772108352,0.9999999999960828,0.9982956038389096,0.9991109449122416
71,0.9994809675065476,0.9991923577888588,0.9999999999945904,0.998518659285212,0.99913824141299
72,0.9989399914647579,0.999124165366354,0.9979412923097588,0.9990041833727074,0.9982420097527752
73,0.9966330698136422,0.9994553318181476,0.9999999999922116,0.9997889176114146,0.9987612763791522
74,0.9984622260317634,0.9987997067296543,0.9993747851166008,0.9994264506837692,0.9981826264102128
75,0.9987986976100264,0.998786502548057,0.9988496543723446,0.9999999999961224,0.9992888331999904
76,0.9996793584275152,0.9996601900799456,0.999404826009346,0.9983711482210704,0.9989129875755864
77,0.9990626112807356,0.9993976881730314,0.9999999999955634,0.9988944421619952,0.99855117177331
78,0.9995119301025216,0.9993850666116744,0.9999999999923054,0.9997109973538064,0.9986709590993896
79,0.9986659381842165,0.9993319948126106,0.9981792121835479,0.9990897091299596,0.9986138039203112
80,0.9991171716177372,0.999377120720312,0.9981752066718774,0.9997561845257368,0.9988300443248792
81,0.9988714032988402,0.9985732780305252,0.9994290853058866,0.9997142581144084,0.9997647423766024
82,0.9974009482759963,0.9996488649841364,0.9999999999931704,0.9990415006293248,0.9989492666193268
83,0.9986831593708968,0.9989403354181864,0.9989563907235512,0.9997646817754352,0.9995637902881348
84,0.9993617879473404,,0.9993660101785308,0.9997515074722793,0.9987205638274514
85,0.9995813889818144,0.9979523251499528,0.9990066384264816,0.999107194358782,0.998668994414492
86,0.9994908760366374,0.9992443354237064,0.999481074887756,0.9996922050930888,0.9989928596716782
87,0.9988023965638332,0.9992496219253494,0.9989776342275994,0.9994435826765838,0.9981960430860046
88,0.9979485328168318,0.9983424630135338,0.9999999999928492,0.9991179652599228,
89,0.9977233286573134,0.9983939527806228,0.9994148446738452,0.9996551768505048,0.9991782589401093
90,0.9962415462937024,0.9994865791595404,0.9999999999961114,0.9994590695556396,0.9981180730757396
91,0.9987549217163356,0.9990979372560782,0.9992695616838696,0.9992960918385606,0.9996629999773372
92,0.9988493790099026,0.9994950531451858,0.9999999999928044,0.9995293014320668,0.9987781714579772
93,0.9988133844859456,0.9988112013781404,0.999607097026464,0.9997594582400021,0.9992509388121376
94,0.99887647297753,0.999069659339742,0.9994576047102096,0.9996217321358792,0.9995766148338988
95,0.9987177797184584,0.9988913026170576,0.9987963090185792,0.9990778302701449,0.998905425333264
96,0.9992501113432342,0.9990689186241574,0.998762098236428,0.9987876576222984,0.9987358892480094
97,0.9990089950708976,0.9990330221120178,0.998578530013821,0.9994741338725646,0.9994359301675764
98,0.9980398181043126,0.9994786254753272,0.9999999999973336,0.9997922280251674,0.9992026480375068
99,0.9983324375238266,0.9994736536977432,0.9999999999949882,0.9994849494788224,0.9994605291653564
